10.58116861,27.5869733
10.03804121,73.45343532
9.297118171,132.4246008
9.648935021,178.2910628
10.00075187,224.1575248
9.6570414,276.5763386
10.00939868,328.9951523
9.56570953,374.8616143
9.768909431,427.2804281
9.971028481,466.5945384
9.926173184,525.5657038
9.632181838,577.9845176
9.486807441,623.8509796
9.342513894,682.8221451
9.942926367,728.6886071
10.19530497,774.5550691
10.59792179,833.5262346
10.99999819,885.9450483
10.25745387,925.2591586
9.714866904,977.6779724
9.520313807,1030.096786
9.226322461,1082.5156
9.428981937,1128.382062
9.28360754,1174.248524
9.984539113,1233.219689
9.591649943,1292.190855
10.09208374,1331.504965
9.549496772,1383.923779
9.653258423,1436.342593
9.408445777,1482.209055
