3,7.7221
4,NaN
5,NaN
6,NaN
7,NaN
8,NaN
9,NaN
10,NaN
11,NaN
12,NaN
13,NaN
14,NaN
15,NaN
16,NaN
17,NaN
18,NaN
19,NaN
20,NaN
21,NaN
22,8.4851
23,NaN
24,NaN
25,NaN
26,NaN
27,NaN
28,NaN
29,0.28271
30,NaN
31,NaN
32,16.948
